probability,true_label,species
0.4968581,1.0,Azadirachta indica
0.4893259,0.0,Azadirachta indica
0.512794,1.0,Azadirachta indica
0.5306099,0.0,Azadirachta indica
0.53321093,0.0,Azadirachta indica
0.5257942,1.0,Azadirachta indica
0.505456,0.0,Azadirachta indica
0.47472113,1.0,Azadirachta indica
0.48798895,0.0,Azadirachta indica
0.5327483,1.0,Azadirachta indica
0.5027272,1.0,Azadirachta indica
0.49333215,0.0,Azadirachta indica
0.513444,0.0,Azadirachta indica
0.5129273,0.0,Azadirachta indica
0.5163937,1.0,Azadirachta indica
0.50075173,1.0,Azadirachta indica
0.5173944,0.0,Azadirachta indica
0.53425914,0.0,Azadirachta indica
0.51610875,0.0,Azadirachta indica
0.5284449,0.0,Azadirachta indica
0.5177291,0.0,Azadirachta indica
0.50552183,1.0,Azadirachta indica
0.5116955,0.0,Azadirachta indica
0.5107286,1.0,Azadirachta indica
0.52211857,1.0,Azadirachta indica
0.5318792,0.0,Azadirachta indica
0.9790908,1.0,Azadirachta indica
0.49070358,1.0,Azadirachta indica
0.5074769,0.0,Azadirachta indica
0.51310277,0.0,Azadirachta indica
0.5382936,1.0,Azadirachta indica
0.5213711,1.0,Azadirachta indica
0.5441705,1.0,Azadirachta indica
0.5056994,0.0,Azadirachta indica
0.50182736,1.0,Azadirachta indica
0.513073,0.0,Azadirachta indica
0.50530255,0.0,Azadirachta indica
0.54412085,1.0,Azadirachta indica
0.5007585,0.0,Azadirachta indica
0.5099363,0.0,Azadirachta indica
0.5038095,1.0,Azadirachta indica
0.5129293,1.0,Azadirachta indica
0.5322341,0.0,Azadirachta indica
0.50972813,1.0,Azadirachta indica
0.5127361,0.0,Azadirachta indica
0.4902362,0.0,Azadirachta indica
0.5159293,0.0,Azadirachta indica
0.4983265,0.0,Azadirachta indica
0.5256991,0.0,Azadirachta indica
0.5522798,0.0,Azadirachta indica
0.50091124,0.0,Azadirachta indica
0.51987153,1.0,Azadirachta indica
0.4720771,0.0,Azadirachta indica
0.5194393,0.0,Azadirachta indica
0.51357114,0.0,Azadirachta indica
0.50930154,0.0,Azadirachta indica
0.5369347,1.0,Azadirachta indica
0.5181044,0.0,Azadirachta indica
0.49730733,1.0,Azadirachta indica
0.52306956,1.0,Azadirachta indica
0.5145035,0.0,Azadirachta indica
0.5366603,1.0,Azadirachta indica
0.50802326,0.0,Azadirachta indica
0.5252775,1.0,Azadirachta indica
0.54915255,1.0,Azadirachta indica
0.5164742,1.0,Azadirachta indica
0.489881,0.0,Azadirachta indica
0.5079553,1.0,Azadirachta indica
0.5236987,1.0,Azadirachta indica
0.5372547,1.0,Azadirachta indica
0.53395325,1.0,Azadirachta indica
0.53576255,0.0,Azadirachta indica
0.5015897,0.0,Azadirachta indica
0.52715796,1.0,Azadirachta indica
0.5053549,1.0,Azadirachta indica
0.5271526,0.0,Azadirachta indica
0.50850534,1.0,Azadirachta indica
0.5595457,0.0,Azadirachta indica
0.510175,0.0,Azadirachta indica
0.5053182,1.0,Azadirachta indica
0.5147931,1.0,Azadirachta indica
0.5031472,0.0,Azadirachta indica
0.49685147,1.0,Azadirachta indica
0.5098497,1.0,Azadirachta indica
0.5109564,0.0,Azadirachta indica
0.50391173,0.0,Azadirachta indica
0.528853,1.0,Azadirachta indica
0.5295339,0.0,Azadirachta indica
0.53820515,0.0,Azadirachta indica
0.51464474,0.0,Azadirachta indica
0.55281097,1.0,Azadirachta indica
0.49351284,0.0,Azadirachta indica
0.52672994,0.0,Azadirachta indica
0.52556217,0.0,Azadirachta indica
0.51786447,1.0,Azadirachta indica
0.5420153,0.0,Azadirachta indica
0.569049,1.0,Azadirachta indica
0.5052054,0.0,Azadirachta indica
0.50220364,0.0,Azadirachta indica
0.5075773,0.0,Azadirachta indica
0.5169535,0.0,Azadirachta indica
0.46921882,0.0,Azadirachta indica
0.53915983,1.0,Azadirachta indica
0.5248988,0.0,Azadirachta indica
0.5416768,1.0,Azadirachta indica
0.5121936,0.0,Azadirachta indica
0.4974286,1.0,Azadirachta indica
0.51852167,1.0,Azadirachta indica
0.5163312,1.0,Azadirachta indica
0.54782087,0.0,Azadirachta indica
0.49900135,1.0,Azadirachta indica
0.53985804,1.0,Azadirachta indica
0.5166763,1.0,Azadirachta indica
0.49880937,0.0,Azadirachta indica
0.5220848,0.0,Azadirachta indica
0.51472145,0.0,Azadirachta indica
0.5471675,1.0,Azadirachta indica
0.61284935,1.0,Azadirachta indica
0.5152141,1.0,Azadirachta indica
0.5491872,1.0,Azadirachta indica
0.5028192,0.0,Azadirachta indica
0.5092424,1.0,Azadirachta indica
0.49842486,0.0,Azadirachta indica
0.5417931,0.0,Azadirachta indica
0.5276106,0.0,Azadirachta indica
0.50346476,0.0,Azadirachta indica
0.55175275,0.0,Azadirachta indica
0.5027022,0.0,Azadirachta indica
0.9346574,0.0,Azadirachta indica
0.5186087,0.0,Azadirachta indica
0.52157557,1.0,Azadirachta indica
0.51183194,0.0,Azadirachta indica
0.50817204,0.0,Azadirachta indica
0.51059884,0.0,Azadirachta indica
0.50359315,0.0,Azadirachta indica
0.5425967,1.0,Azadirachta indica
0.54947275,0.0,Azadirachta indica
0.50458205,0.0,Azadirachta indica
0.52408594,1.0,Azadirachta indica
0.5156254,0.0,Azadirachta indica
0.51961344,1.0,Azadirachta indica
0.5238178,1.0,Azadirachta indica
0.536251,1.0,Azadirachta indica
0.52928704,0.0,Azadirachta indica
0.5407683,0.0,Azadirachta indica
0.49411422,0.0,Azadirachta indica
0.5191707,0.0,Azadirachta indica
0.5129592,1.0,Azadirachta indica
0.50691146,1.0,Azadirachta indica
0.51971996,0.0,Azadirachta indica
0.5130842,0.0,Azadirachta indica
0.5090944,0.0,Azadirachta indica
0.51551116,0.0,Azadirachta indica
0.53797257,0.0,Azadirachta indica
0.5093473,0.0,Azadirachta indica
0.50772977,0.0,Azadirachta indica
0.5086524,1.0,Azadirachta indica
0.5173457,0.0,Azadirachta indica
0.54048866,0.0,Azadirachta indica
0.5135279,1.0,Azadirachta indica
0.5130524,0.0,Azadirachta indica
0.41203415,0.0,Azadirachta indica
0.51637024,1.0,Azadirachta indica
0.5152391,1.0,Azadirachta indica
0.53377044,0.0,Azadirachta indica
0.5014467,0.0,Azadirachta indica
0.50638646,0.0,Azadirachta indica
0.5125755,0.0,Azadirachta indica
0.50772804,0.0,Azadirachta indica
0.52572006,0.0,Azadirachta indica
0.5184589,0.0,Azadirachta indica
0.53246844,0.0,Azadirachta indica
0.52339745,0.0,Azadirachta indica
0.49053228,1.0,Azadirachta indica
0.5230042,1.0,Azadirachta indica
0.53473735,0.0,Azadirachta indica
0.5336996,0.0,Azadirachta indica
0.5303021,0.0,Azadirachta indica
0.5110175,1.0,Azadirachta indica
0.5320088,0.0,Azadirachta indica
0.5398732,0.0,Azadirachta indica
0.4988372,0.0,Azadirachta indica
0.5232363,1.0,Azadirachta indica
0.5080067,0.0,Azadirachta indica
0.50465524,0.0,Azadirachta indica
0.49144602,1.0,Azadirachta indica
0.513971,0.0,Azadirachta indica
0.5182056,1.0,Azadirachta indica
0.5046706,0.0,Azadirachta indica
0.5191217,0.0,Azadirachta indica
0.5507692,1.0,Azadirachta indica
0.48343006,0.0,Azadirachta indica
0.5540573,1.0,Azadirachta indica
0.5157152,0.0,Azadirachta indica
0.5170644,1.0,Azadirachta indica
0.51671535,1.0,Azadirachta indica
0.51323014,1.0,Azadirachta indica
0.52556187,0.0,Azadirachta indica
0.49429843,0.0,Azadirachta indica
0.5303105,0.0,Azadirachta indica
0.5197636,1.0,Azadirachta indica
0.51704204,0.0,Azadirachta indica
0.5127606,0.0,Azadirachta indica
0.51427704,0.0,Azadirachta indica
0.5251042,0.0,Azadirachta indica
0.50182736,1.0,Azadirachta indica
0.52362585,0.0,Azadirachta indica
0.55319774,0.0,Azadirachta indica
0.52024627,1.0,Azadirachta indica
0.541604,0.0,Azadirachta indica
0.54968613,0.0,Azadirachta indica
0.54381615,0.0,Azadirachta indica
0.506667,1.0,Azadirachta indica
0.50685716,0.0,Azadirachta indica
0.5146144,0.0,Azadirachta indica
0.53284305,0.0,Azadirachta indica
0.49628794,1.0,Azadirachta indica
0.5512993,0.0,Azadirachta indica
0.50055397,1.0,Azadirachta indica
0.5203971,0.0,Azadirachta indica
0.50661135,0.0,Azadirachta indica
0.5424723,0.0,Azadirachta indica
0.47390515,1.0,Azadirachta indica
0.5147962,0.0,Azadirachta indica
0.5544635,0.0,Azadirachta indica
0.50928897,0.0,Azadirachta indica
0.5040459,1.0,Azadirachta indica
0.50698346,0.0,Azadirachta indica
0.5203198,0.0,Azadirachta indica
0.5510773,0.0,Azadirachta indica
0.48047015,0.0,Azadirachta indica
0.5370008,0.0,Azadirachta indica
0.51055515,1.0,Azadirachta indica
0.5222606,1.0,Azadirachta indica
0.50944984,0.0,Azadirachta indica
0.524084,0.0,Azadirachta indica
0.5137276,0.0,Azadirachta indica
0.524392,0.0,Azadirachta indica
0.52037543,0.0,Azadirachta indica
0.53033817,0.0,Azadirachta indica
0.51713145,0.0,Azadirachta indica
0.5326166,1.0,Azadirachta indica
0.50945365,1.0,Azadirachta indica
0.52117884,0.0,Azadirachta indica
0.52537155,0.0,Azadirachta indica
0.52594656,0.0,Azadirachta indica
0.49253726,0.0,Azadirachta indica
0.51207143,0.0,Azadirachta indica
0.5486993,0.0,Azadirachta indica
0.52693385,0.0,Azadirachta indica
0.5142738,1.0,Azadirachta indica
0.5251487,0.0,Azadirachta indica
0.52371895,1.0,Azadirachta indica
0.52059424,0.0,Azadirachta indica
0.5091351,1.0,Azadirachta indica
0.5054125,1.0,Azadirachta indica
0.5189364,1.0,Azadirachta indica
0.5204771,0.0,Azadirachta indica
0.5177223,1.0,Azadirachta indica
0.52940947,0.0,Azadirachta indica
0.5237281,0.0,Azadirachta indica
0.50246704,0.0,Azadirachta indica
0.49269533,0.0,Azadirachta indica
0.5157041,1.0,Azadirachta indica
0.5089633,0.0,Azadirachta indica
0.49628523,0.0,Azadirachta indica
0.49772963,1.0,Azadirachta indica
0.51214373,0.0,Azadirachta indica
0.5722712,1.0,Azadirachta indica
0.5055203,0.0,Azadirachta indica
0.49159145,0.0,Azadirachta indica
0.5065541,1.0,Azadirachta indica
0.5397706,1.0,Azadirachta indica
0.50939107,0.0,Azadirachta indica
0.50698906,0.0,Azadirachta indica
0.5159383,1.0,Azadirachta indica
0.5129627,1.0,Azadirachta indica
0.5309104,0.0,Azadirachta indica
0.5373902,1.0,Azadirachta indica
0.5124642,0.0,Azadirachta indica
0.5457094,0.0,Azadirachta indica
0.5146665,0.0,Azadirachta indica
0.5154328,0.0,Azadirachta indica
0.50144297,1.0,Azadirachta indica
0.5135802,0.0,Azadirachta indica
0.5299097,1.0,Azadirachta indica
0.5354232,1.0,Azadirachta indica
0.5356853,0.0,Azadirachta indica
0.51741356,0.0,Azadirachta indica
0.57657886,1.0,Azadirachta indica
0.50578547,0.0,Azadirachta indica
0.49234554,0.0,Azadirachta indica
0.50209993,0.0,Azadirachta indica
0.55691427,0.0,Azadirachta indica
0.5041564,0.0,Azadirachta indica
0.5288683,0.0,Azadirachta indica
0.5666402,0.0,Azadirachta indica
0.5220061,1.0,Azadirachta indica
0.5196964,0.0,Azadirachta indica
0.50655955,1.0,Azadirachta indica
0.5209604,0.0,Azadirachta indica
0.53410953,0.0,Azadirachta indica
0.49627912,1.0,Azadirachta indica
0.52071977,1.0,Azadirachta indica
0.5140926,0.0,Azadirachta indica
0.50441355,0.0,Azadirachta indica
0.51567054,0.0,Azadirachta indica
0.5247027,0.0,Azadirachta indica
